3.819139372018109384e+02
-1.193174229306999194e+02
1.817968525754317852e+03
-1.846055720227087704e+03
1.137862335479346143e+01
6.231793530689447042e-04
3.190267324008059634e-03
-5.062354672392496311e-04
7.987579280463195713e-04
6.257901319065259198e-03
-1.144334914983996185e-02
-5.404814751694782997e-04
4.408211433334773433e-04
-4.325669873431024098e-04
9.224880964723395109e-04
7.862838127030809731e-04
5.962287332692459661e-04
2.312750822300989751e-04
6.246699782069967469e-04
4.575998998257977974e-04
-4.655803323654825876e-10
3.941453249997909020e-04
1.990829888596678447e-04
-5.488854719427965066e-11
4.995948089635061419e-05
-1.974575593030450382e-11
-6.806958322143267201e-11
5.036109579924140594e-10
-1.588778974231245896e-10
-1.119138687974902841e-10
-1.622972393879035956e-10
3.474956628500098979e-10
4.268962684332969390e-10
-4.042698345847071544e-11
1.625942616653914535e-10
2.531823584263479929e-10
