7.015533011217075909e+01
-1.983384401767346219e+02
1.977163593110695274e+03
-1.423740200945563174e+03
-1.192043361264591255e+02
1.808033258005409380e+03
-1.249035387050031204e+03
3.808175239756315591e+02
3.097939467558995261e+02
3.838666744109953015e+02
-7.525392517429195323e+02
-5.704613348876694090e+02
-5.865109264395435957e+02
9.638151632980685690e+01
1.853670997070413193e+02
5.638350472588922457e+02
-3.562659638146633370e+02
-1.775365667649763424e+01
-3.625501083819202029e-08
6.431326002177802943e-08
1.316131165379859910e-08
-4.784580692173583496e-08
-3.174513075383502624e-09
-6.004731016600904221e-08
-2.717296238412294225e-08
8.648197626432126213e-08
2.719315313139480458e-08
3.052282104520509682e-08
-1.874792106713337450e-08
-2.179797630695770905e-08
-1.771642077295490942e-08
-1.713795722096132310e-08
-5.423684709195385051e-07
9.547851044737672488e-07
3.099442841251555075e-08
9.019056100978870890e-08
