-9.468160278294261616e+02
-1.437391786996009380e+01
3.825463518517661896e+02
-5.825283033629619212e+01
4.857661022334444283e+02
1.768523762200441141e+01
-8.364620240935458639e+00
3.954283299510645833e+00
-1.954015624488526157e+02
-3.419023250921460999e+02
7.685278358140196815e+02
-2.657028434644220305e-08
5.621116520785977681e-08
5.578102915236195819e-08
9.741345611973182604e-08
2.397789225600859789e-07
-4.263195330723845325e-08
3.269113129903976693e-07
1.483859539063134258e-07
1.144969720021592066e-07
-2.328510302794369250e-08
8.572721742747917819e-10
-5.586006283237823683e-08
-1.859726097609836293e-08
5.077840498794082489e-08
-8.041050485181442697e-08
-4.333323505327882943e-08
1.888057745910708708e-08
2.109567514539288254e-08
-3.525852742274674869e-08
1.532002432360051142e-07
5.892039822110860904e-08
-6.522166392182532957e-08
4.767086459032737578e-07
3.484660904137269438e-07
4.998070394419237495e-07
